"Numero,Titolo,Codice,Tipo,Volume,""Autore (Cognome, Nome)"",""Autore (Cognome, Nome) copy"",""Autore (Cognome, Nome) copy copy"",Anno di pubblicazione,Luogo,Editore,Tags,Fondo,Fondo (from Fondo),pdf,Immagine,Collocazione"
"0,Autogestione e problemi della transizione,01.1.AAVAUT,Libro edito,,AAVV,,,1975,Venezia-Padova,Marsilio editori,""Politica,Socialismo"",Venturati,Venturati,,,"
1,La bibbia delle famiglie,01.1.AAVBIB,Libro edito,,AAVV,,,1961,Roma,Edizioni Paoline,Religione,Venturati,Venturati,,,
"2,Cinquant'anni di Concordato,01.1.AAVCIN,Libro edito,,AAVV,,,1979,Firenze ,La Nuova Italia,""Politica,Chiesa"",Venturati,Venturati,,,"
"3,Crisi della DC e alternativa socialista,01.1.AAVCRI,Libro edito,,AAVV,,,1975,Venezia-Padova,Marsilio Editori,""Politica,Socialismo"",Venturati,Venturati,,,"
4,Dall'origine della terra all'homo sapiens,01.1.AAVDAL,Libro edito,,AAVV,,,1958,Milano-Roma,Edizioni Avanti!,Storia,Venturati,Venturati,,,
5,La Ginnastica Intellettuale. Esercizi e consigli pratici per sviluppare l’intelligenza ,01.1.AAVGIN,Libro edito,,AAVV,,,1922,Milano ,Istituito Hermes Editore,Educazione,Venturati,Venturati,,,
6,L’arte di parlare in Pubblico. Come si impara a improvvisare un discorso ,01.1.AAVLARI,Libro edito,,AAVV,,,1928,Milano ,Istituto Hermes Editore,Educazione,Venturati,Venturati,,,
"7,L’arte di ragionare. Come si impara a ragionare e giudicare colla propria testa ,01.1.AAVLARR,Libro edito,,AAVV,,,1928,Milano ,Istituto Hermes Editore,""Educazione,Filosofia"",Venturati,Venturati,,,"
"74,L'Italia è Malata,01.1.BOCLIT,Libro edito,,""Bocca, Giorgio"",,,1977,Roma,L'Espresso,""Inchiesta,Politica"",Venturati,Venturati,,,"
"75,Miracolo all'italiana,01.1.BOCMIR,Libro edito,,""Bocca, Giorgio"",,,1962,Milano,Edizioni Avanti!,""Inchiesta,Politica,Storia"",Venturati,Venturati,,,"
"76,Mussolini socialfascista,01.1.BOCMUS,Libro edito,,""Bocca, Giorgio"",,,1983,Milano,Garzanti,""Storia,Fascismo"",Venturati,Venturati,,,"
"77,Palmiro Togliatti,01.1.BOCPAL,Libro edito,,""Bocca, Giorgio"",,,1973,Roma-Bari,Laterza,""Biografico,Storia,Comunismo"",Venturati,Venturati,,,"
"78,Storia della Repubblica Italiana,01.1.BOCSTO,Libro edito,,""Bocca, Giorgio"",,,1982,Milano,Rizzoli,Storia,Venturati,Venturati,,,"
"79,Il terrorismo italiano 1970-1978,01.1.BOCTER,Libro edito,,""Bocca, Giorgio"",,,1978,Milano,Rizzoli,""Inchiesta,Terrorismo"",Venturati,Venturati,,,"
"80,Storia delle dottrine politiche. L'assolutismo europeo,01.1.BOISTO.1,Libro edito,1,""Boiardi, Franco"",,,1979,Milano,Nuova CEI,""Politica,Filosofia politica"",Venturati,Venturati,,,"
"81,Storia delle dottrine politiche. Rivoluzione e restauro 1781-1820,01.1.BOISTO.2,Libro edito,2,""Boiardi, Franco"",,,1979,Milano,Nuova CEI,""Politica,Filosofia politica"",Venturati,Venturati,,,"
"82,Storia delle dottrine politiche. L'età liberale 1821-1871,01.1.BOISTO.3,Libro edito,3,""Boiardi, Franco"",,,1979,Milano,Nuova CEI,""Politica,Filosofia politica"",Venturati,Venturati,,,"
"83,Storia delle dottrine politiche. L'età contemporanea 1872-1945,01.1.BOISTO.4,Libro edito,4,""Boiardi, Franco"",,,1980,Milano,Nuova CEI,""Politica,Filosofia politica"",Venturati,Venturati,,,"
"84,Storia delle dottrine politiche. Colonialismo e imperialismo 1575-1945,01.1.BOISTO.5,Libro edito,5,""Boiardi, Franco"",,,1982,Milano,Nuova CEI,""Politica,Filosofia politica"",Venturati,Venturati,,,"
"85,Le battaglie politico-ideologiche,01.1.BONBAT,Libro edito,,""Bonetti, Paolo"",,,1978,Milano,Il Mondo,Politica,Venturati,Venturati,,,"
"86,Le battaglie economiche,01.1.BONBATbis,Libro edito,,""Bonetti, Paolo"",,,1978,Milano,Il Mondo,""Economia,Politica"",Venturati,Venturati,,,"
"87,La cancrena,01.1.BOUCAN,Libro edito,,""Boumaza, Bechir"",""Francis, Mustapha"",,1959,Torino,Einaudi,""Inchiesta,Esteri"",Venturati,Venturati,,,"
"88,La politica di un socialista,01.1.BRANPOL,Libro edito,,""Brandt, Willy"",,,1979,Milano,Garzanti,""Biografico,Socialismo"",Venturati,Venturati,,,"
"89,Marx e Engels,01.1.BRAVMAR,Libro edito,,""Bravo, Gian Maria"",,,1962,Milano,Edizioni Avanti!,""Politica,Filosofia politica,Socialismo,Comunismo"",Venturati,Venturati,,,"
"90,Marx a Londra. La vita quotidiana negli anni dell'esilio,01.1.BRIMAR,Libro edito,,""Briggs, Asa"",,,1982,Roma,Rinascita,""Biografico,Filosofia politica,Comunismo,Socialismo"",Venturati,Venturati,,,"
"91,La programmazione in Italia,01.1.BRIPRO,Libro edito,,""Brigida, Franco"",,,1968,Padova,Marsilio Editori,""Inchiesta,Amministrazione,Politica"",Venturati,Venturati,,,"
"92,Socialismo libertario,01.1.CAFSOC,Libro edito,,""Caffi, Andrea"",,,1964,Milano,Azione Comune,""Politica,Socialismo"",Venturati,Venturati,,,"
"93,Calamandrei,01.1.CALACAL.1,Libro edito,1,""Calamandrei, Piero"",""Enriques Agnoletti, Enzo"",,1958,Firenze,La Nuova Italia,""Biografico,Politica"",Venturati,Venturati,,,"
"94,La casa di campagna,01.1.CALACAS,Libro edito,,""Calamandrei, Piero"",,,1965,Firenze,La Nuova Italia,Biografico,Venturati,Venturati,,,"
"95,La Costituzione Italiana,01.1.CALACOS,Libro edito,,""Calamandrei, Piero"",,,1956,Milano-Roma,Edizioni Avanti!,Giuridico,Venturati,Venturati,,,"
"96,Lettere 1915-1956 ,01.1.CALALET.1,Libro edito,1,""Calamandrei, Piero"",,,1968,Firenze,La nuova Italia,""Resistenza,Politica"",Venturati,Venturati,,,"
"97,Lettere 1915-1956,01.1.CALALET.2,Libro edito,2,""Calamandrei, Pietro"",,,1968,Firenze,La Nuova Italia,""Resistenza,Politica"",Venturati,Venturati,,,"
"98,Scritti e discorsi politici. Storia di dodici anni,01.1.CALASCR.1.1,Libro edito,1.1,""Calamandrei, Pietro"",,,1966,Firenze,La Nuova Italia,""Politica,Resistenza"",Venturati,Venturati,,,"
"99,Scritti e discorsi politici. Storia di dodici anni,01.1.CALASCR.1.2,Libro edito,1.2,""Calamandrei, Pietro"",,,1966,Firenze,La Nuova Italia,""Politica,Resistenza"",Venturati,Venturati,,,"
100,Scritti e discorsi politici. Discorsi parlamentari e politica costituzionale,01.1.CALASCR.2,Libro edito,2,Calamandrei,,,1966,Firenze,La Nuova Italia,Politica,Venturati,Venturati,,,
"101,I nodi della pace,01.1.CALCNOD,Libro edito,,""Calchi-Novati, Gianpaolo"",,,1968,Padova,Marsilio Editori,""Politica,Esteri"",Venturati,Venturati,,,"
"102,Si fa presto a dire fame ,01.1.CALESIF,Libro edito,,""Caleffi, Pietro "",,,1960,Novara ,Il Gallo,""Politica,Biografico,Resistenza,Socialismo"",Venturati,Venturati,,,"
"103,Lo sviluppo italiano nel Dopoguerra,01.1.CAPESVI,Libro edito,,""Caperdoni, Enrico"",,,1968,Padova,Marsilio Editori,""Storia,Economia"",Venturati,Venturati,,,"
"104,Atti della Costituente sull'Art. 7,01.1.CAPIATT,Libro edito,,""Capitini, Aldo"",""Lacaita, Piero"",,1959,Perugia,Lacaita,Giuridico,Venturati,Venturati,,,"
"105,La libertà religiosa in Italia,01.1.CAPILIB,Libro edito,,""Capitini, Aldo"",""Magni, Cesare"",""Borghi, Lamberto"",1956,Firenze,La Nuova Italia,""Politica,Religione"",Venturati,Venturati,,,"
"106,Spesa pubblica e iniziativa imprenditoriale,01.1.CARASPE,Libro edito,,""Carabba, Manin"",,,1966,Torino,Einaudi,""Economia,Amministrazione"",Venturati,Venturati,,,"
"107,Manzoni. Ideologia e stile,01.1.CAREMAN,Libro edito,,""Caretti, Lanfranco"",,,1974,Torino,Einaudi,Letteratura,Venturati,Venturati,,,"
"108,Il sole sorge a ponente,01.1.CARISOL,Libro edito,,""Carini, Lisli"",,,1959,Milano,Edizioni Avanti!,""Politica,Esteri,Comunismo"",Venturati,Venturati,,,"
"109,Storia della resistenza,01.1.CARLSTO,Libro edito,,""Carli-Bellola, Renato"",,,1957,Milano-Roma,Edizioni Avanti!,""Storia,Resistenza"",Venturati,Venturati,,,"
"110,Giolitti e l'età giolittiana,01.1.CAROGIO,Libro edito,,""Carocci, Giampiero"",,,1961,Torino,Einaudi,Storia,Venturati,Venturati,,,"
"111,Bruno Buozzi,01.1.CASBRU,Libro edito,,""Castagno, Gino"",,,1955,Milano-Roma,Edizioni Avanti!,""Biografico,Socialismo,Resistenza"",Venturati,Venturati,,,"
"112,Filippo Turati,01.1.CATFIL,Libro edito,,""Catalano, Franco"",,,1957,Milano-Roma,Edizioni Avanti!,""Biografico,Socialismo"",Venturati,Venturati,,,"
"113,La Russia contro Kruscev,01.1.CAVRUS,Libro edito,,""Cavallari, Alberto"",,,1964,Firenze,Vallecchi,""Politica,Esteri,Comunismo"",Venturati,Venturati,,,"
"114,Trattato che istituisce la Comunità Europea,01.1.CEETRA,Libro edito,,CEE,,,1957,Bruxelles,Segretariato del Comitato Centrale per il Mercato Comune e l'Euroatom,""Giuridico,Esteri"",Venturati,Venturati,,,"
"115,L'Italia contemporanea (1918-1948),01.1.CHALIT,Libro edito,,""Chabod, Federico"",,,1961,Torino,Einaudi,""Storia,Fascismo,Resistenza"",Venturati,Venturati,,,"
"116,Perché il Vietnam esiste,01.1.CHEPER,Libro edito,,""Chesneaux, Jean"",,,1968,Torino,Einaudi,""Storia,Esteri"",Venturati,Venturati,,,"
"117,Il sistema sovietico tra Stalin e Breznev,01.1.COESIS,Libro edito,,""Coen, Federico"",,,1974,Roma,Mondoperaio,""Inchiesta,Comunismo,Esteri,Politica"",Venturati,Venturati,,,"
"118,Il sistema sovietico fra Stalin e Breznev,01.1.COESISbis,Libro edito,,""Coen, Federico"",,,1974,Roma,Mondoperaio,""Politica,Comunismo,Esteri,Inchiesta"",Venturati,Venturati,,,"
"119,Classe operaia e ceti medi,01.1.COLACLA,Libro edito,,""Colarizi, Simona"",,,1976,Padova,Marsilio Editori,""Storia,Socialismo,Economia,Comunismo"",Venturati,Venturati,,,"
"120,Classe operaia e ceti medi,01.1.COLACLAbis,Libro edito,,""Colarizi, Simona"",,,1980,Padova,Marsilio Editori,""Storia,Socialismo,Economia,Comunismo"",Venturati,Venturati,,,"
"121,La Cina rivoluzionaria,01.1.COLLCIN,Libro edito,,""Collotti Pischel, Enrica"",,,1965,Torino,Einaudi,""Politica,Comunismo,Esteri"",Venturati,Venturati,,,"
"122,Le origini ideologiche della rivoluzione cinese,01.1.COLLORI,Libro edito,,""Collotti Pischel, Enrica"",,,1958,Torino,Einaudi,""Politica,Comunismo,Esteri"",Venturati,Venturati,,,"
"123,La costituzione del partito socialista italiano,01.1.CORCOS,Libro edito,,""Corte, Luigi"",,,1961,Milano,Edizioni Avanti!,""Storia,Socialismo"",Venturati,Venturati,,,"
"124,I Mille giorni di Allende. L'azione del Governo di Unidad Popular in 125 documenti,01.1.CORMIL,Libro edito,,""Corossacz, Anna"",,,1975,Roma,Mondoperaio,""Politica,Socialismo"",Venturati,Venturati,,,"
"125,La verità sul 9 settembre,01.1.CORVER,Libro edito,,""Corona, Achille"",,,1945,Roma-Milano,Edizioni Avanti!,""Inchiesta,Fascismo,Resistenza"",Venturati,Venturati,,,"
"126,""Lo """"strappo"""""",01.1.COSSTR,Libro edito,,""Cossutta, Armando"",,,1982,Milano,Mondadori,""Politica,Comunismo"",Venturati,Venturati,,,"
"127,I socialisti e il caso Moro,01.1.COVSOC,Libro edito,,""Covatta, Luigi"",""Baget Bozzo, Gianni"",""Vassalli, Giuliano"",1983,Roma,Il compagno,""Politica,Socialismo,Inchiesta"",Venturati,Venturati,,,"
"128,Cento anni dopo,01.1.CRACEN,Libro edito,,""Craxi, Bettino"",,,1982,Milano,Biblioteca Rossa,""Politica,Socialismo"",Venturati,Venturati,,,"
"129,Pace sicurezza indipendenza,01.1.CRAPAC,Libro edito,,""Craxi, Bettino"",,,1981,Roma,Il compagno,""Politica,Socialismo"",Venturati,Venturati,,,"
"130,Un passo avanti,01.1.CRAPAS,Libro edito,,""Craxi, Bettino"",,,1981,Roma,Sugarco,""Politica,Socialismo"",Venturati,Venturati,,,"
"131,Pluralismo o leninismo,01.1.CRAPLU,Libro edito,,""Craxi, Bettino"",,,1978,Milano,Sugarco,""Politica,Socialismo,Comunismo"",Venturati,Venturati,,,"
"132,Prove,01.1.CRAPRO,Libro edito,,""Craxi, Bettino"",,,1980,Roma,Sugarco,""Politica,Socialismo"",Venturati,Venturati,,,"
"133,Il rinnovamento socialista per il rinnovamento dell'Italia,01.1.CRARIN,Libro edito,,""Craxi, Bettino"",""Molaioli, Angelo"",,1981,Milano,Sezione propaganda del PSI,""Politica,Socialismo"",Venturati,Venturati,,,"
"134,Tre anni,01.1.CRATRE,Libro edito,,""Craxi, Bettino"",,,1983,Milano,SugarCo Edizioni,""Politica,Socialismo"",Venturati,Venturati,,,"
"135,Crisi economica e condizionamenti internazionali dell'Italia,01.1.CSPCRI.1,Libro edito,1,Centro Studi di Politica Economica,,,1976,Roma,Editori Riuniti,""Economia,Esteri"",Venturati,Venturati,,,"
"136,Crisi economica e condizionamenti internazionali dell'Italia,01.1.CSPCRI.2,Libro edito,2,Centro Studi di Politica Economica,,,1976,Roma,Editori Riuniti,""Esteri,Economia"",Venturati,Venturati,,,"
"137,Obsolescenza delle ideologie,01.1.DAGOBS,Libro edito,,""Dagnino, Virgilio"",,,1967,Milano,Azione Comune,Politica,Venturati,Venturati,,,"
